location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_tested_age_0,new_tested_age_1,new_tested_age_2,new_tested_age_3,new_tested_age_4,new_tested_age_5,new_tested_age_6,new_tested_age_7,new_tested_age_8,new_tested_age_9,cumulative_tested_age_0,cumulative_tested_age_1,cumulative_tested_age_2,cumulative_tested_age_3,cumulative_tested_age_4,cumulative_tested_age_5,cumulative_tested_age_6,cumulative_tested_age_7,cumulative_tested_age_8,cumulative_tested_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,new_intensive_care_patients_age_0,new_intensive_care_patients_age_1,new_intensive_care_patients_age_2,new_intensive_care_patients_age_3,new_intensive_care_patients_age_4,new_intensive_care_patients_age_5,new_intensive_care_patients_age_6,new_intensive_care_patients_age_7,new_intensive_care_patients_age_8,new_intensive_care_patients_age_9,cumulative_intensive_care_patients_age_0,cumulative_intensive_care_patients_age_1,cumulative_intensive_care_patients_age_2,cumulative_intensive_care_patients_age_3,cumulative_intensive_care_patients_age_4,cumulative_intensive_care_patients_age_5,cumulative_intensive_care_patients_age_6,cumulative_intensive_care_patients_age_7,cumulative_intensive_care_patients_age_8,cumulative_intensive_care_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_tested_male,new_tested_female,cumulative_tested_male,cumulative_tested_female,new_hospitalized_patients_male,new_hospitalized_patients_female,cumulative_hospitalized_patients_male,cumulative_hospitalized_patients_female,new_intensive_care_patients_male,new_intensive_care_patients_female,cumulative_intensive_care_patients_male,cumulative_intensive_care_patients_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
AR_V,2021-05-28,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,60,1,209,28465,443,57348,1,1205,2,386,468,15405,37,5653,505,21058,0,6,8,14,17,9,4,0,2,0,766,1708,4897,7877,5922,3921,2209,774,265,72,0,0,0,0,0,1,0,0,0,0,0,1,3,8,12,68,116,131,76,28,2,10,39,52,42,39,17,4,3,1,1163,2593,10434,16336,11955,7932,4605,1607,576,147,0,0,0,0,0,1,0,0,0,0,24,15,35,66,124,235,323,223,121,39,0,0,0,0,0,1,0,1,0,0,4,4,8,13,28,89,135,85,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,27,32,14312,14016,0,1,291,149,112,96,28335,28847,1,0,755,443,2,0,274,111,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-35,-4,-63,-76,-8,19,-1.305556,-4.222222,2.152778,1.524,124.46,-3.347222,86.361599
AR_V,2021-05-29,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,33,2,123,28498,445,57471,2,1207,2,388,373,15778,13,5666,386,21444,0,7,6,6,8,4,2,0,,,766,1715,4903,7883,5930,3925,2211,774,265,72,0,0,0,0,0,2,0,0,,,0,1,3,8,12,70,116,131,76,28,5,8,25,35,23,19,6,2,,,1168,2601,10459,16371,11978,7951,4611,1609,576,147,0,0,0,1,0,0,1,0,,,24,15,35,67,124,235,324,223,121,39,0,0,0,1,0,0,1,0,,,4,4,8,14,28,89,136,85,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,18,15,14330,14031,1,1,292,150,63,60,28398,28907,1,1,756,444,1,1,275,112,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-31,9,-58,-78,4,15,-0.986111,-3.472222,1.805556,6.0325,214.63,-3.986111,81.100448
AR_V,2021-05-30,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,16,1,56,28514,446,57527,1,1208,1,389,19,15797,3,5669,22,21466,1,0,5,4,3,3,0,,,,767,1715,4908,7887,5933,3928,2211,774,265,72,0,0,0,0,0,1,0,,,,0,1,3,8,12,71,116,131,76,28,4,1,15,14,6,13,3,,,,1172,2602,10474,16385,11984,7964,4614,1609,576,147,0,1,0,0,0,0,0,,,,24,16,35,67,124,235,324,223,121,39,0,1,0,0,0,0,0,,,,4,5,8,14,28,89,136,85,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8,8,14338,14039,1,0,293,150,30,26,28428,28933,1,0,757,444,1,0,276,112,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-54,-8,-60,-79,-16,14,-0.958333,-2.930556,1.694444,0.762,40.64,-4.402778,78.24534
AR_V,2021-05-31,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,80,0,239,28594,446,57766,6,1214,1,390,642,16439,27,5696,669,22135,0,5,18,31,16,4,3,3,0,,767,1720,4926,7918,5949,3932,2214,777,265,72,0,0,0,0,0,0,0,0,0,,0,1,3,8,12,71,116,131,76,28,4,11,51,66,57,27,17,4,2,,1176,2613,10525,16451,12041,7991,4631,1613,578,147,0,0,1,0,2,2,0,1,0,,24,16,36,67,126,237,324,224,121,39,0,0,0,0,0,0,0,1,0,,4,5,8,14,28,89,136,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,38,42,14376,14081,0,0,293,150,119,119,28547,29052,3,3,760,447,0,1,276,113,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-18,14,-51,-69,37,4,-2.236111,-5.055556,1.805556,1.27,173.99,-4.222222,86.438493
AR_V,2021-06-01,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,33,0,115,28627,446,57881,2,1216,1,391,624,17063,29,5725,653,22788,0,5,8,14,4,1,1,0,0,0,767,1725,4934,7932,5953,3933,2215,777,265,72,0,0,0,0,0,0,0,0,0,0,0,1,3,8,12,71,116,131,76,28,2,5,25,33,25,14,6,3,2,0,1178,2618,10550,16484,12066,8005,4637,1616,580,147,0,0,0,0,0,1,0,0,0,1,24,16,36,67,126,238,324,224,121,40,0,0,0,0,0,1,0,0,0,0,4,5,8,14,28,90,136,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,15,18,14391,14099,0,0,293,150,54,61,28601,29113,1,1,761,448,1,0,277,113,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-26,1,-40,-73,-35,16,-1.805556,-4.041667,1.333333,0.0,,-3.541667,88.069204
AR_V,2021-06-02,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,95,2,247,28722,448,58128,3,1219,3,394,320,17383,352,6077,672,23460,1,4,21,27,19,14,5,4,,,768,1729,4955,7959,5972,3947,2220,781,265,72,0,0,0,0,0,0,2,0,,,0,1,3,8,12,71,118,131,76,28,2,11,54,74,51,32,18,5,,,1180,2629,10604,16558,12117,8037,4655,1621,580,147,0,0,0,0,0,1,2,0,,,24,16,36,67,126,239,326,224,121,40,0,0,0,0,0,2,1,0,,,4,5,8,14,28,92,137,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,50,44,14441,14143,2,0,295,150,127,118,28728,29231,2,1,763,449,3,0,280,113,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-16,20,-37,-61,41,3,-2.111111,-5.111111,1.388889,1.397,115.57,-4.055556,86.675463
AR_V,2021-06-03,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,66,1,233,28788,449,58361,0,1219,0,394,809,18192,36,6113,845,24305,1,4,24,15,9,9,4,0,,,769,1733,4979,7974,5981,3956,2224,781,265,72,0,0,0,0,0,0,0,1,,,0,1,3,8,12,71,118,132,76,28,7,17,53,61,47,29,15,4,,,1187,2646,10657,16619,12164,8066,4670,1625,580,147,0,0,0,0,0,0,0,0,,,24,16,36,67,126,239,326,224,121,40,0,0,0,0,0,0,0,0,,,4,5,8,14,28,92,137,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,33,33,14474,14176,0,1,295,151,117,116,28845,29347,0,0,763,449,0,0,280,113,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-17,18,-46,-61,39,4,-1.847222,-5.291667,2.069444,0.0,,-3.736111,86.920157
AR_V,2021-06-04,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,47,1,247,28835,450,58608,1,1220,0,394,752,18944,9,6122,761,25066,5,2,9,16,7,6,1,0,1,0,774,1735,4988,7990,5988,3962,2225,781,266,72,0,0,0,0,0,0,1,0,0,0,0,1,3,8,12,71,119,132,76,28,7,11,67,61,43,30,17,7,3,1,1194,2657,10724,16680,12207,8096,4687,1632,583,148,0,0,0,0,0,0,0,0,1,0,24,16,36,67,126,239,326,224,122,40,0,0,0,0,0,0,0,0,0,0,4,5,8,14,28,92,137,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,24,23,14498,14199,1,0,296,151,119,128,28964,29475,0,1,763,450,0,0,280,113,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-12,18,-47,-61,44,6,-0.930556,-3.833333,2.486111,1.4605,,-2.097222,91.782479
AR_V,2021-06-05,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,27,0,95,28862,450,58703,4,1224,1,395,731,19675,24,6146,755,25821,0,2,1,7,9,6,2,0,,0,774,1737,4989,7997,5997,3968,2227,781,266,72,0,0,0,0,0,0,0,0,,0,0,1,3,8,12,71,119,132,76,28,3,7,15,27,23,12,4,3,,1,1197,2664,10739,16707,12230,8108,4691,1635,583,149,0,0,1,0,0,1,1,0,,1,24,16,37,67,126,240,327,224,122,41,0,0,0,0,0,0,1,0,,0,4,5,8,14,28,92,138,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,13,14,14511,14213,0,0,296,151,44,51,29008,29526,4,0,767,450,1,0,281,113,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,0,39,-50,-72,19,7,-0.013889,-2.527778,2.75,1.778,,-1.152778,92.049589
AR_V,2021-06-06,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,6,1,64,28868,451,58767,2,1226,1,396,40,19715,4,6150,44,25865,1,1,3,1,0,0,0,0,,,775,1738,4992,7998,5997,3968,2227,781,266,72,0,0,0,0,0,0,1,0,,,0,1,3,8,12,71,120,132,76,28,3,8,11,18,12,9,2,1,,,1200,2672,10750,16725,12242,8117,4693,1636,583,149,1,0,0,0,1,0,0,0,,,25,16,37,67,127,240,327,224,122,41,0,0,0,0,1,0,0,0,,,4,5,8,14,29,92,138,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,4,14513,14217,1,0,297,151,28,35,29036,29561,1,1,768,451,0,1,281,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-31,16,-65,-75,-3,9,1.472222,-2.875,5.305556,2.794,,-0.75,85.41593
AR_V,2021-06-07,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,43,0,123,28911,451,58890,6,1232,0,396,669,20384,152,6302,821,26686,0,2,6,16,6,8,3,2,,,775,1740,4998,8014,6003,3976,2230,783,266,72,0,0,0,0,0,0,0,0,,,0,1,3,8,12,71,120,132,76,28,3,7,23,32,25,21,7,5,,,1203,2679,10773,16757,12267,8138,4700,1641,583,149,0,0,1,0,1,3,0,1,,,25,16,38,67,128,243,327,225,122,41,0,0,0,0,0,0,0,0,,,4,5,8,14,29,92,138,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,23,20,14536,14237,0,0,297,151,70,52,29106,29613,5,1,773,452,0,0,281,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-7,30,-44,-62,41,3,2.75,0.069444,5.736111,1.0795,99.06,0.513889,85.464515
AR_V,2021-06-08,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,37,0,148,28948,451,59038,0,1232,1,397,388,20772,134,6436,522,27208,3,4,7,8,8,2,4,0,1,0,778,1744,5005,8022,6011,3978,2234,783,267,72,0,0,0,0,0,0,0,0,0,0,0,1,3,8,12,71,120,132,76,28,5,6,22,26,44,26,14,3,1,1,1208,2685,10795,16783,12311,8164,4714,1644,584,150,0,0,0,0,0,0,0,0,0,0,25,16,38,67,128,243,327,225,122,41,0,0,0,0,0,1,0,0,0,0,4,5,8,14,29,93,138,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,16,21,14552,14258,0,0,297,151,88,58,29194,29671,0,0,773,452,1,0,282,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-4,28,-40,-58,40,2,5.277778,0.263889,7.583333,0.508,,2.708333,83.856665
AR_V,2021-06-09,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,45,1,222,28993,452,59260,1,1233,0,397,718,21490,20,6456,738,27946,0,2,11,15,9,6,1,1,0,,778,1746,5016,8037,6020,3984,2235,784,267,72,0,0,0,0,0,0,1,0,0,,0,1,3,8,12,71,121,132,76,28,6,12,38,72,41,26,19,6,2,,1214,2697,10833,16855,12352,8190,4733,1650,586,150,0,0,0,0,0,0,1,0,0,,25,16,38,67,128,243,328,225,122,41,0,0,0,0,0,0,0,0,0,,4,5,8,14,29,93,138,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,26,19,14578,14277,1,0,298,151,121,100,29315,29771,1,0,774,452,0,0,282,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-8,31,-35,-65,42,2,5.722222,3.597222,8.638889,0.508,99.06,0.638889,71.066797
AR_V,2021-06-10,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,28,0,194,29021,452,59454,0,1233,0,397,489,21979,7,6463,496,28442,1,4,6,5,6,4,2,0,0,,779,1750,5022,8042,6026,3988,2237,784,267,72,0,0,0,0,0,0,0,0,0,,0,1,3,8,12,71,121,132,76,28,14,12,30,54,47,19,9,6,3,,1228,2709,10863,16909,12399,8209,4742,1656,589,150,0,0,0,0,0,0,0,0,0,,25,16,38,67,128,243,328,225,122,41,0,0,0,0,0,0,0,0,0,,4,5,8,14,29,93,138,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,18,10,14596,14287,0,0,298,151,85,108,29400,29879,0,0,774,452,0,0,282,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-5,28,-41,-57,42,2,3.5,1.958333,5.930556,0.0635,,0.527778,80.998327
AR_V,2021-06-11,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,49,1,160,29070,453,59614,4,1237,0,397,477,22456,226,6689,703,29145,3,5,9,11,12,4,3,1,1,,782,1755,5031,8053,6038,3992,2240,785,268,72,0,0,0,0,0,1,0,0,0,,0,1,3,8,12,72,121,132,76,28,7,14,25,45,33,18,12,5,1,,1235,2723,10888,16954,12432,8227,4754,1661,590,150,0,0,0,0,1,1,1,1,0,,25,16,38,67,129,244,329,226,122,41,0,0,0,0,0,0,0,0,0,,4,5,8,14,29,93,138,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,21,28,14617,14315,1,0,299,151,75,85,29475,29964,3,1,777,453,0,0,282,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-2,27,-40,-64,46,3,2.925926,0.574074,5.5,0.127,,0.925926,87.233674
AR_V,2021-06-12,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,19,1,85,29089,454,59699,0,1237,0,397,269,22725,15,6704,284,29429,0,2,4,8,2,2,1,,,,782,1757,5035,8061,6040,3994,2241,785,268,72,0,0,0,0,0,0,1,,,,0,1,3,8,12,72,122,132,76,28,6,5,14,25,15,16,4,,,,1241,2728,10902,16979,12447,8243,4758,1661,590,150,0,0,0,0,0,0,0,,,,25,16,38,67,129,244,329,226,122,41,0,0,0,0,0,0,0,,,,4,5,8,14,29,93,138,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,12,7,14629,14322,1,0,300,151,45,39,29520,30003,0,0,777,453,0,0,282,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,1,29,-47,-70,19,5,3.592593,1.203704,5.907407,0.508,,1.574074,86.859629
AR_V,2021-06-13,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,9,0,46,29098,454,59745,3,1240,1,398,4,22729,10,6714,14,29443,,1,2,3,1,0,1,1,0,0,782,1758,5037,8064,6041,3994,2242,786,268,72,,0,0,0,0,0,0,0,0,0,0,1,3,8,12,72,122,132,76,28,,7,8,14,7,2,6,1,0,1,1241,2735,10910,16993,12454,8245,4764,1662,590,151,,0,0,0,1,1,0,0,1,0,25,16,38,67,130,245,329,226,123,41,,0,0,0,0,1,0,0,0,0,4,5,8,14,29,94,138,86,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8,1,14637,14323,0,0,300,151,22,24,29542,30027,2,1,779,454,1,0,283,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-30,12,-63,-73,-8,9,3.222222,1.37037,5.277778,0.0,,0.888889,84.713042
AR_V,2021-06-14,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,35,0,184,29133,454,59929,1,1241,1,399,409,23138,233,6947,642,30085,1,1,10,7,10,4,1,0,1,0,783,1759,5047,8071,6051,3998,2243,786,269,72,0,0,0,0,0,0,0,0,0,0,0,1,3,8,12,72,122,132,76,28,9,11,38,41,43,21,14,2,3,2,1250,2746,10948,17034,12497,8266,4778,1664,593,153,0,0,0,0,0,1,0,0,0,0,25,16,38,67,130,246,329,226,123,41,0,0,0,0,0,0,0,1,0,0,4,5,8,14,29,94,138,87,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,23,12,14660,14335,0,0,300,151,99,85,29641,30112,1,0,780,454,1,0,284,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-17,13,-51,-64,42,3,2.75,0.416667,4.777778,0.0,,-0.416667,79.813666
AR_V,2021-06-15,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,48,1,205,29181,455,60134,2,1243,1,400,426,23564,211,7158,637,30722,0,6,9,18,8,3,4,0,,,783,1765,5056,8089,6059,4001,2247,786,269,72,0,0,0,0,0,1,0,0,,,0,1,3,8,12,73,122,132,76,28,8,17,39,65,33,22,14,7,,,1258,2763,10987,17099,12530,8288,4792,1671,593,153,0,0,0,0,2,0,0,0,,,25,16,38,67,132,246,329,226,123,41,0,0,0,0,0,1,0,0,,,4,5,8,14,29,95,138,87,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,23,25,14683,14360,1,0,301,151,113,92,29754,30204,2,0,782,454,1,0,285,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-8,18,-40,-56,41,2,1.388889,-1.444444,5.055556,0.0,,-1.222222,83.013744
AR_V,2021-06-16,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,47,1,230,29228,456,60364,2,1245,0,400,370,23934,220,7378,590,31312,1,3,13,12,12,5,1,0,0,,784,1768,5069,8101,6071,4006,2248,786,269,72,0,0,0,0,0,0,0,1,0,,0,1,3,8,12,73,122,133,76,28,17,10,58,65,43,20,9,7,1,,1275,2773,11045,17164,12573,8308,4801,1678,594,153,0,0,0,0,1,1,0,0,0,,25,16,38,67,133,247,329,226,123,41,0,0,0,0,0,0,0,0,0,,4,5,8,14,29,95,138,87,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,26,20,14709,14380,1,0,302,151,108,121,29862,30325,2,0,784,454,0,0,285,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-12,22,-34,-62,41,1,1.180556,-1.513889,4.930556,0.0,,-0.458333,88.93259
AR_V,2021-06-17,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,62,0,179,29290,456,60543,1,1246,0,400,542,24476,221,7599,763,32075,3,5,13,22,9,9,1,0,0,0,787,1773,5082,8123,6080,4015,2249,786,269,72,0,0,0,0,0,0,0,0,0,0,0,1,3,8,12,73,122,133,76,28,4,22,34,54,30,23,8,2,1,1,1279,2795,11079,17218,12603,8331,4809,1680,595,154,0,0,0,0,1,0,0,0,0,0,25,16,38,67,134,247,329,226,123,41,0,0,0,0,0,0,0,0,0,0,4,5,8,14,29,95,138,87,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,27,35,14736,14415,0,0,302,151,89,90,29951,30415,1,0,785,454,0,0,285,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-9,21,-45,-56,38,2,0.569444,-2.5,4.222222,0.0,,-0.888889,90.249055
AR_V,2021-06-18,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,42,0,254,29332,456,60797,0,1246,1,401,691,25167,25,7624,716,32791,0,3,11,11,5,8,2,2,,,787,1776,5093,8134,6085,4023,2251,788,269,72,0,0,0,0,0,0,0,0,,,0,1,3,8,12,73,122,133,76,28,5,19,56,75,50,27,17,5,,,1284,2814,11135,17293,12653,8358,4826,1685,595,154,0,0,0,0,0,0,0,0,,,25,16,38,67,134,247,329,226,123,41,0,0,0,0,0,0,1,0,,,4,5,8,14,29,95,139,87,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,20,22,14756,14437,0,0,302,151,135,118,30086,30533,0,0,785,454,1,0,286,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-7,21,-45,-56,44,3,1.777778,-1.027778,4.75,0.0,,0.263889,89.759712
AR_V,2021-06-19,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,33,0,123,29365,456,60920,3,1249,0,401,252,25419,208,7832,460,33251,1,2,5,11,8,6,0,0,0,,788,1778,5098,8145,6093,4029,2251,788,269,72,0,0,0,0,0,0,0,0,0,,0,1,3,8,12,73,122,133,76,28,12,14,16,30,15,19,11,4,2,,1296,2828,11151,17323,12668,8377,4837,1689,597,154,0,0,1,0,1,1,0,0,0,,25,16,39,67,135,248,329,226,123,41,0,0,0,0,0,0,0,0,0,,4,5,8,14,29,95,139,87,19,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,20,13,14776,14450,0,0,302,151,71,52,30157,30585,2,1,787,455,0,0,286,114,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,3,35,-50,-66,18,5,4.013889,1.430556,6.819444,0.338667,,1.027778,81.216484
